# Output data for evaluating rdf
#  Na-Na,  Cl-Cl, Na-Cl,   r
0.00000000000000 0.00000000000000 0.00000000000000 0.03147000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.09441000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.15735000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.22029000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.28323000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.34617000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.40911000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.47205000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.53499000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.59793000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.66087000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.72381000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.78675000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.84969000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.91263000000000
0.00000000000000 0.00000000000000 0.00000000000000 0.97557000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.03851000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.10145000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.16439000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.22733000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.29027000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.35321000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.41615000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.47909000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.54203000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.60497000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.66791000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.73085000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.79379000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.85673000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.91967000000000
0.00000000000000 0.00000000000000 0.00000000000000 1.98261000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.04555000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.10849000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.17143000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.23437000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.29731000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.36025000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.42319000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.48613000000000
0.00000000000000 0.00000000000000 0.00000000000000 2.54907000000000
0.00000000000000 0.00000000000000 0.31701361176141 2.61201000000000
0.00000000000000 0.00000000000000 1.07168991170592 2.67495000000000
0.00000000000000 0.00000000000000 2.85911280261444 2.73789000000000
0.00000000000000 0.00000000000000 3.33361755982576 2.80083000000000
0.00000000000000 0.00000000000000 3.86000647600837 2.86377000000000
0.00000000000000 0.00000000000000 2.75461580274602 2.92671000000000
0.04399761833952 0.00000000000000 2.24387853531561 2.98965000000000
0.04220205165654 0.00000000000000 1.49817283380727 3.05259000000000
0.04051419923007 0.00000000000000 0.81028398460134 3.11553000000000
0.03892561476150 0.00000000000000 0.60334702880322 3.17847000000000
0.37428663885915 0.00000000000000 0.31814364303027 3.24141000000000
0.50423005194862 0.00000000000000 0.30613967439738 3.30435000000000
0.69365291380045 0.00000000000000 0.15607190560510 3.36729000000000
0.90238320284884 0.00000000000000 0.18381880058032 3.43023000000000
0.90238681951372 0.00000000000000 0.17725455383305 3.49317000000000
0.93292224665414 0.00000000000000 0.10884092877632 3.55611000000000
1.29108325206468 0.00000000000000 0.10508817167968 3.61905000000000
1.13129202912912 0.00000000000000 0.10152620774236 3.68199000000000
1.06554518261261 0.00000000000000 0.16824397620199 3.74493000000000
0.97636969560587 0.00000000000000 0.08136414130049 3.80787000000000
0.94487667466714 0.00000000000000 0.13123287148155 3.87081000000000
0.81322946610523 0.00000000000000 0.11436039367105 3.93375000000000
0.59086360956976 0.02461931706541 0.27081248771947 3.99669000000000
0.88288883150295 0.00000000000000 0.20282581264257 4.05963000000000
0.69416489442986 0.02313882981433 0.38179069193642 4.12257000000000
0.58365243401265 0.04489634107790 0.40406706970106 4.18551000000000
0.43575957061998 0.08715191412400 0.58827542033697 4.24845000000000
0.50775570682428 0.04231297556869 1.00493316975638 4.31139000000000
0.32883293469350 0.08220823367338 0.96594674566217 4.37433000000000
0.43940965246361 0.09986583010537 1.28826920835923 4.43727000000000
0.50487819273951 0.23302070434131 1.42725181409053 4.50021000000000
0.28329622538546 0.30218264041116 1.95474395515969 4.56315000000000
0.38589606030386 0.38589606030386 1.81922428428963 4.62609000000000
0.32194810003748 0.46503614449858 2.15526366969533 4.68903000000000
0.33089162576833 0.52246046173947 2.21174928803043 4.75197000000000
0.20355633322793 0.54281688860780 2.22215663773818 4.81491000000000
0.28097774211576 1.12391096846302 2.51227157656440 4.87785000000000
0.28997445846941 0.99880091250575 2.44867320485281 4.94079000000000
0.28272547933780 0.98953917768230 2.60735719833749 5.00373000000000
0.32170245611567 0.85787321630845 2.48170466146372 5.06667000000000
0.35869308400489 0.83695052934473 2.66030703970290 5.12961000000000
0.43756287556720 1.13766347647473 2.45035210317633 5.19255000000000
0.45562155726381 1.16753024048852 2.32794139414479 5.25549000000000
0.51441741776706 0.97322214172147 2.39829742067077 5.31843000000000
0.54319434324057 0.81479151486085 2.36289539309648 5.38137000000000
0.55724305692027 0.90220304453759 2.01005531246242 5.44431000000000
0.73907149100060 0.86873315608842 1.83471256099271 5.50725000000000
0.87456150228861 0.77316306724065 1.45760250381435 5.57019000000000
0.73119607315023 0.75598238071464 1.41901610806273 5.63313000000000
0.89693830173687 0.70300569595592 1.43631336156512 5.69607000000000
0.97229884302657 0.75886738967927 0.94265558561722 5.75901000000000
1.00940159075147 0.63812744242909 0.95719116364363 5.82195000000000
1.21503515475670 0.49964062438593 0.97657031129978 5.88489000000000
0.92266245824488 0.71145057021292 1.01715198710128 5.94783000000000
1.01228934264979 0.68574439340792 1.05038625339467 6.01077000000000
1.04472019533027 0.58632255860373 0.96476711915704 6.07371000000000
1.16960014013482 0.48037148612680 0.87720010510112 6.13665000000000
1.13574076744305 0.42973974984332 0.88505924670111 6.19959000000000
1.06289037827897 0.42114524422374 0.95259043336323 6.26253000000000
0.90424173544439 0.63886644352049 1.05167245317989 6.32547000000000
0.83833207470798 0.56852405066403 1.12259410003999 6.38841000000000
0.81260539847264 0.50079169905872 1.11969464789544 6.45135000000000
0.95452119020578 0.52823017322067 1.05182674843064 6.51429000000000
0.99997517290146 0.55453168679081 1.00906585629147 6.57723000000000
0.98110828185513 0.55298830431834 1.18178952132549 6.64017000000000
0.86649331341235 0.70894907461011 1.25597768156235 6.70311000000000
0.78172456509159 0.74736304574690 1.17688203755547 6.76605000000000
0.84327626508544 0.77581416387860 1.41248774401810 6.82899000000000
0.78654717581722 0.71203218021348 1.46132185822883 6.89193000000000
0.76424527265925 0.68294258407848 1.28051734514715 6.95487000000000
0.67873259715041 0.86238965284994 1.27362175582931 7.01781000000000
0.66671994721797 0.80790770074648 1.09812697188842 7.08075000000000
0.66272956644653 0.82455887918348 1.37554915826403 7.14369000000000
0.71178125607742 0.83293551243102 1.24561719813548 7.20663000000000
0.71439265235405 1.08647215878845 1.26134952681262 7.26957000000000
0.74606743156674 0.98744218883833 1.29464642536581 7.33251000000000
0.71904169231566 0.94913503385667 1.23675171078294 7.39545000000000
0.77765296934091 0.91197484586343 1.29373175808533 7.45839000000000
0.73688539308755 1.14703858357968 1.26521831643334 7.52133000000000
0.74521628890256 1.06654808319999 1.20670344028717 7.58427000000000
0.63885312758419 0.97509161578640 1.18355947847177 7.64721000000000
0.71446604505529 0.91954426169153 1.11469933881312 7.71015000000000
0.95027432451587 1.06743143301783 1.18458854151978 7.77309000000000
0.74933712800168 0.87102435391648 1.23928832707970 7.83603000000000
0.81307833340435 0.89501646002649 1.16919403756982 7.89897000000000
0.90573671062288 1.02981023262601 1.05772677507672 7.96191000000000
0.79387693432773 0.80609042562508 1.11448108088316 8.02485000000000
1.02205178658049 0.98597937058354 1.09720265324082 8.08779000000000
0.97081075869286 0.78730384698872 1.00632822547431 8.15073000000000
0.99096473648662 0.86272224117659 0.97347712348980 8.21367000000000
0.92428244588114 0.92428244588114 0.97882085107289 8.27661000000000
0.83687448069933 0.90472916832360 0.99237480650495 8.33955000000000
0.82995421292560 0.85780502543989 0.97477843799987 8.40249000000000
0.94387461275669 0.89997346797731 1.01247015147447 8.46543000000000
0.82185547717205 0.75156520609813 1.01380198664316 8.52837000000000
0.82051382534294 0.92707406240047 0.99900222241430 8.59131000000000
0.98189878677378 0.96089560416899 0.92939083026181 8.65425000000000
0.87979181107335 0.86426607323088 1.04281205841929 8.71719000000000
0.87232488704164 0.83151436601046 1.02536434090860 8.78013000000000
0.78451733426107 0.98064666782634 1.09631268505714 8.84307000000000
0.86767241154942 0.96683497286936 0.99162561319934 8.90601000000000
0.88975882556051 0.88975882556051 0.95820181214209 8.96895000000000
0.78098354279936 0.96899809939921 1.04131139039915 9.03189000000000
0.90808890025994 0.89382572381606 0.98891356677522 9.09483000000000
0.83937834798224 0.97536701888439 1.13011274784201 9.15777000000000
0.86958760565894 0.94359506145970 1.09160997306122 9.22071000000000
0.84871068054485 0.96734765739520 1.01069578355206 9.28365000000000
0.90484446977017 0.98137360402933 1.08041130718826 9.34659000000000
0.83059637122521 0.89722174859622 1.03713504107533 9.40953000000000
0.92478395273045 0.85465815536701 1.01244119943476 9.47247000000000
0.79583568339314 1.02074576783033 1.00560758907013 9.53541000000000
0.99459690836721 0.91349243944456 1.05649242412397 9.59835000000000
0.92690838879637 0.97325380823619 0.97746702818526 9.66129000000000
1.00644329232568 0.97317243968681 1.00436386403575 9.72423000000000
0.88269080776593 1.03459573747448 1.01817358291139 9.78717000000000
0.92819184487270 1.04978902979052 1.03762931129874 9.85011000000000
0.84840987181402 1.06851620648275 1.01449010615497 9.91305000000000
0.96418923884213 1.04322114366525 1.00568098887427 9.97599000000000
0.95213703127337 0.97555023696042 1.02432774880844 10.03893000000000
0.90947957888087 1.02894511678472 0.97113921134737 10.10187000000000
0.97056844387334 1.03527300679823 1.00292072533578 10.16481000000000
0.95490032882537 0.93986252837142 1.05076630671925 10.22775000000000
0.91726012194266 0.84670165102399 0.93397133873918 10.29069000000000
1.00886249982830 1.04921699982143 1.05471988618413 10.35363000000000
0.97133693698239 0.88797593119659 0.95321497920287 10.41657000000000
0.97044725773925 1.02774303679397 0.95075183368920 10.47951000000000
1.01550814600440 1.00135472236671 0.97835540895546 10.54245000000000
0.97551858028250 0.92656782715004 1.01223164513184 10.60539000000000
1.03660432715791 1.03660432715791 0.97095271977124 10.66833000000000
0.92544732985977 0.96984148221467 1.01935803676436 10.73127000000000
0.95856438348338 0.98556619710264 1.01256801072189 10.79421000000000
0.88409490207305 1.07759491837583 0.94247852768165 10.85715000000000
0.92340091013169 0.97946453681826 1.05531532586479 10.92009000000000
1.00087248866294 0.95849026601598 0.99598223220368 10.98303000000000
0.94115220109896 0.97982968881536 1.01850717653175 11.04597000000000
0.99106521957702 1.02293226843802 1.01018544889362 11.10891000000000
0.96417527516487 0.95157167679670 0.90588363271209 11.17185000000000
0.91289845284699 0.90355136971204 1.05933608862791 11.23479000000000
0.89351201391114 0.93048492483160 1.01983612622272 11.29773000000000
0.95067374085133 0.99028514672013 0.98876163110980 11.36067000000000
1.00953847947398 1.01857912257374 1.01255202717390 11.42361000000000
0.97466047781356 1.03129212637153 0.94932526661657 11.48655000000000
0.89920570750238 0.90215392293682 0.98617806281819 11.54949000000000
0.91864809138346 0.96239323859220 0.95656055229770 11.61243000000000
0.98089487366853 0.94627505459788 1.02416964750685 11.67537000000000
1.02463258546906 0.98182063900100 1.05888214264351 11.73831000000000
0.90925296428289 0.97702337155863 1.01655610913615 11.80125000000000
0.93595184959215 0.97227236912857 1.00719594560588 11.86419000000000
0.96480249520136 0.94268667869245 1.01179860528280 11.92713000000000
0.94922888421579 0.98205524332412 0.94512558932725 11.99007000000000
0.95287634862029 0.87166529618106 0.97182559418945 12.05301000000000
0.98854478479920 0.91889122272663 0.88942240800362 12.11595000000000
0.90146410661440 1.03933508762602 1.05789464276220 12.17889000000000
0.99456110146835 0.96831938375151 1.00243361678340 12.24183000000000
0.90649076504250 1.02077613370115 0.97142563359855 12.30477000000000
0.86386456131905 0.97956070792428 0.94099532572254 12.36771000000000
1.01802229908040 1.05110802380051 0.95566843326173 12.43065000000000
0.89189504008425 0.96244041048640 0.93850537409995 12.49359000000000
0.95780465288771 0.93036754043520 0.95531036993748 12.55653000000000
0.94333540851540 0.98037737481836 0.99766362575974 12.61947000000000
0.95600066095731 0.92177045826319 0.94866561752286 12.68241000000000
1.04826089797443 1.02647256522208 0.95989710403432 12.74535000000000
1.08353055128650 0.88456365801929 0.98764289188062 12.80829000000000
0.93053133952198 0.89017666408353 1.02785732146178 12.87123000000000
1.11425927988623 0.90504182016075 0.93442629484130 12.93417000000000
0.96846693405405 0.95217061545218 0.99407543471414 12.99711000000000
0.99373973361129 1.00987935805509 1.00180954583319 13.06005000000000
0.99336472365564 1.02990227670964 0.98194673832626 13.12299000000000
1.00426081727836 0.93188165927632 0.96015476787087 13.18593000000000
0.93649118136336 1.03058838140466 1.02610756235507 13.24887000000000
0.93431424596253 0.92321787724564 0.98868645267532 13.31181000000000
1.01567726849377 0.95851794169542 0.97500620904110 13.37475000000000
0.99529557864437 1.02578603400766 0.95282673010265 13.43769000000000
0.99250997332848 0.93856921390845 0.96769722399526 13.50063000000000
0.94056708290709 0.99828369935820 0.97476952228553 13.56357000000000
1.01238045145485 0.97849323969067 1.01555737755774 13.62651000000000
0.87927993509223 0.95272813969420 0.96846704068034 13.68945000000000
1.03343978184624 0.98561460079500 0.97209878875878 13.75239000000000
0.97047317226562 1.01374267676154 0.96738249337306 13.81533000000000
1.00252679169380 1.01477762825218 1.02192394957790 13.87827000000000
1.05015060407764 0.95909708349288 0.97730778760983 13.94121000000000
0.96252696085556 1.00664277989478 0.96653748985913 14.00415000000000
0.93008470179454 1.00759176027742 0.99765495790782 14.06709000000000
0.95924154502344 1.06560508389667 1.01340816204221 14.13003000000000
0.89023254265355 0.95660953048298 0.99467868526751 14.19297000000000
1.03332411872416 0.91722028515965 0.99946050060118 14.25591000000000
0.96863532748207 1.04152273826289 0.98685718017727 14.31885000000000
0.94496498039729 1.01721582396892 0.97253438123384 14.38179000000000
1.01025532967679 0.98198325888360 1.00742812259747 14.44473000000000
0.96413886183508 0.97161280650047 0.93704581242305 14.50767000000000
0.94471309985579 0.96323688612747 0.98917018690782 14.57061000000000
1.02659147003425 1.02108203459579 0.92742163214186 14.63355000000000
1.03602505939087 1.01235489107439 0.95591064355045 14.69649000000000
0.97665986318966 1.03623430955797 1.00283651386664 14.75943000000000
0.85382394662664 0.97196310905296 0.92452844535148 14.82237000000000
0.97441022973344 0.95488652749835 0.92560097414570 14.88531000000000
0.90462310715508 0.98382162820951 0.98206166107497 14.94825000000000
1.04016271959058 0.97733409894417 1.00264007114897 15.01119000000000
0.88784698886649 1.00899570079759 0.95620947631333 15.07413000000000
1.05554500782175 1.01263667417046 1.02980000763097 15.13707000000000
0.98724633532797 0.99575707959804 0.95405443267471 15.20001000000000
0.94029368915425 1.03145322095736 0.95464287471585 15.26295000000000
0.97109536113904 0.99286129164733 0.99788419868771 15.32589000000000
1.02295094362570 0.91999159540364 0.94490111513478 15.38883000000000
1.02122284979862 0.99651584536801 0.97510310819481 15.45177000000000
0.96884137636997 1.00151730811938 0.93534854632682 15.51471000000000
0.99344059958511 0.93509824789659 0.98047563254322 15.57765000000000
0.98706880400577 0.99671442749768 1.02967030776172 15.64059000000000
0.90900359713162 0.96163012117608 1.00548555787980 15.70353000000000
